21.823744	24.964117	23.643688	22.633844	22.035097	23.784103	23.757975	20.628202	22.099623	22.595291	21.394541	22.488987	25.175573	24.539501	24.254614	22.243172	25.418821	23.364714	20.920725	22.068623	23.802919	20.894726	23.180431	19.549814	21.941299	22.916460	21.840942	19.814611	22.212196	23.507486	22.550806	26.802835	23.655764	21.697527	25.045607	21.912493	22.079336	23.537344	22.983807	24.022499	20.854214	25.055149	22.498205	25.894642	24.335388	21.856773	22.978430	21.578651	20.951248	23.385139	24.506742	22.236942	23.181366	22.693130	21.887655	21.325800	23.241953	19.738964	23.558159	23.954950	23.192415	22.690784	20.090170	20.698133	23.894192	22.335346	22.468113	23.118277	24.699757	21.569529	21.595224	23.451212	22.742292	22.853619	21.068632	24.229284	22.058950	23.963247	23.853951	21.426174	22.034721	19.609230	19.966490	22.420357	20.064165	21.993589	25.805822	21.466349	20.626074	21.890100	23.013744	22.353928	25.276075	21.865274	23.261919	25.814426	
23.934731	27.562910	27.414377	26.888748	23.953823	24.822445	24.334532	21.008633	22.761641	25.740694	23.023235	23.540142	26.511938	25.545164	26.504570	25.112028	26.233631	24.498644	24.894442	25.209997	27.714081	22.625530	25.287659	22.723696	22.680923	26.613468	26.172750	24.299284	25.808739	25.993368	25.664106	28.038061	26.011349	22.967827	27.204977	24.581623	23.464027	25.316856	23.745066	27.570583	23.195391	27.627422	25.660528	26.288696	24.717312	25.658621	25.388088	24.333838	22.810282	25.108852	27.729853	23.152987	24.566513	26.234118	25.682571	24.403574	25.450680	22.785233	25.374603	25.170229	25.679741	26.010202	25.138147	22.776487	25.492619	23.987612	24.805204	26.199318	28.676113	24.012035	23.795307	24.224016	24.319408	23.322077	23.307236	26.918005	22.801928	26.080952	24.596542	23.710875	23.445396	21.793058	22.295130	24.998926	21.385679	25.029531	29.136473	23.973709	22.978649	22.891329	26.136374	25.256935	27.389666	25.543636	23.815331	27.704506	
22.109955	25.874048	24.735853	24.054325	22.092117	24.162058	25.473438	19.898449	23.752764	24.755796	22.689306	24.238514	24.739185	23.522787	23.641819	23.764067	25.302488	22.171371	22.032150	23.585577	24.410109	23.881603	25.521841	20.462000	22.475409	24.135433	23.905899	21.612059	24.653008	23.443171	24.708229	27.887138	24.598064	23.006260	24.497093	21.938742	22.087126	24.911942	23.415993	24.711018	21.763590	26.233297	22.401312	27.099491	22.627550	22.695009	23.503429	23.347036	22.922535	24.411945	25.435184	23.782007	23.206158	25.461290	23.766943	21.530813	21.551125	19.960276	25.314480	23.670208	22.679129	24.425276	23.318094	20.863249	25.005814	24.409872	23.770647	22.376017	25.642958	23.874109	22.917276	22.025759	22.359215	22.580614	22.380264	24.987953	22.960443	22.042051	24.508417	22.473040	22.526659	20.516756	22.305407	22.670897	20.176588	22.432774	28.598963	22.521709	21.918701	21.443554	23.038296	22.465662	25.408756	23.067919	23.334408	26.916262	
23.992180	24.008619	23.417191	23.832937	21.989403	23.737118	25.162491	20.148727	23.056377	22.670967	21.905270	22.975002	24.771200	23.537073	24.384541	22.845457	24.614317	21.489445	20.227602	21.345839	24.117870	23.559238	23.620014	21.178459	22.924257	23.001806	22.864706	20.047092	22.784447	23.091547	22.362892	28.027111	25.103514	21.594284	23.600485	21.721985	21.537235	24.971004	23.426584	24.421926	21.780228	25.804251	22.442001	25.866089	20.469017	22.908388	23.529810	23.894176	21.075710	24.787575	24.298159	21.517036	22.777607	23.353069	23.618664	20.377424	22.757906	20.729969	25.227127	22.420649	22.724112	23.901661	23.441597	22.211805	24.906635	24.268332	22.563616	21.157290	24.781467	22.425617	23.141102	20.656853	23.292551	21.831749	22.647915	22.464113	20.401806	21.113266	23.923073	21.897860	23.675085	20.574326	20.440088	23.378916	21.309990	20.916798	24.545704	21.033831	22.978239	21.109659	23.157845	21.089670	23.592495	22.661913	23.863211	26.130804	
22.918669	24.503057	23.513412	24.332920	22.555761	22.639091	23.820635	19.374512	22.104984	22.109625	21.883127	23.045872	24.620956	24.852514	23.913963	22.574543	23.554033	23.300903	20.343723	21.613678	25.423340	22.218988	22.806456	19.737350	22.105782	23.007929	22.283604	20.437363	23.333727	22.714214	24.628124	27.090380	23.591572	21.720661	23.496819	21.118828	22.408951	25.120188	22.300301	24.164486	19.729454	25.167253	22.034086	25.101395	21.878592	22.137432	22.264507	21.141613	22.823952	22.077524	24.621794	21.393852	22.857937	24.107792	23.789604	20.073839	22.811014	20.979134	22.261089	22.483534	23.352371	23.643696	22.760839	21.036076	24.117956	22.325464	21.830931	20.927345	25.262917	23.730947	24.120918	21.545212	23.879366	22.308748	22.608545	23.541334	21.031773	22.868023	23.475452	21.531340	23.961222	19.382170	22.405891	23.378599	19.493896	21.948034	24.633562	20.888897	20.809862	21.984751	23.559288	22.852158	24.079025	23.010975	23.702337	25.612009	
23.306038	26.140079	25.308886	26.263283	21.859398	24.742275	25.202305	20.328316	23.223576	24.632620	22.965477	24.095936	26.499632	24.871563	24.435585	23.464659	25.825359	23.624743	22.661814	23.065849	26.763517	22.744436	23.958168	20.521746	21.562441	24.522644	23.292280	22.932154	24.117002	23.347773	24.235245	26.765751	25.254536	22.353825	26.168314	21.665018	21.082102	25.646139	22.705973	26.605316	21.309086	26.408472	22.098581	25.328154	24.273172	25.942389	23.685154	24.414894	23.532957	23.047499	26.081209	21.816484	23.437805	27.809891	23.807671	21.668428	23.501251	21.187191	25.095293	24.506796	23.800938	24.235291	24.800098	21.210543	24.334011	23.592915	23.326824	22.367233	26.204390	24.626606	23.502426	24.417578	25.352587	22.488005	21.652296	25.170998	22.765713	24.884045	25.045145	22.550777	24.608101	21.349833	21.132999	25.003559	21.143814	21.805933	27.317598	23.399965	23.157633	21.964479	24.856386	23.332329	25.572180	24.398325	23.206337	27.580492	
23.288349	25.878725	25.032360	25.126886	21.840067	24.155323	24.387739	20.758604	23.928013	22.746986	22.021957	24.199177	24.405479	23.529243	24.615852	23.321547	25.391842	21.830740	21.934769	23.597225	25.940056	24.478897	22.554546	21.523767	20.870396	24.361910	21.463442	21.503387	21.779894	25.430378	25.110163	26.705688	23.021521	23.606945	25.145800	21.632679	23.974840	25.396894	22.975969	25.040525	20.801361	27.207558	22.561903	24.117476	23.020748	24.706665	23.936331	23.611553	22.705196	22.808825	25.219643	20.969076	22.591272	24.977760	23.469179	20.593079	23.284346	21.648706	24.476332	24.334230	23.994301	24.579073	22.277952	22.018738	22.301987	23.386118	23.354366	22.709848	27.070272	24.238329	23.282244	23.735853	21.521584	24.053167	23.346695	24.691351	22.474611	24.005833	24.832508	21.709330	21.401066	20.957222	21.346237	23.058474	20.749430	21.498932	27.001183	21.414188	23.783512	22.196405	24.907234	24.155647	24.101799	24.469818	22.549734	26.605711	
25.218157	26.868561	26.003614	27.455359	24.679436	24.621128	26.101765	21.429962	25.880148	25.957279	22.701033	24.306034	28.607761	25.626562	25.437449	25.898594	26.359596	24.648829	23.935795	22.586105	27.263197	23.893492	24.719671	22.743856	23.677418	24.361496	23.889071	22.401304	23.984148	26.120449	25.653193	29.326038	26.430662	24.502752	25.738569	24.138496	24.556278	26.715418	25.394203	26.225103	23.258224	27.144140	23.662205	27.596041	25.559662	23.598793	24.303293	23.037762	24.348166	23.996201	28.882339	23.204321	25.432632	25.731644	27.187523	22.017790	24.971510	23.624487	27.008020	24.253229	25.001703	24.492741	23.827238	22.395273	26.876898	25.462923	24.462275	24.078253	28.511995	24.711637	24.254925	24.200586	24.370050	24.286104	22.643230	25.559330	23.496611	25.410240	25.244474	22.288610	23.675009	22.188435	23.121096	23.848091	21.682673	22.969931	27.208269	22.840929	24.710989	22.636726	24.543537	24.629980	26.146202	25.030914	23.880035	29.289684	
23.704508	26.202654	26.448278	27.467415	25.074991	25.311087	25.168348	23.947483	23.255001	25.590641	24.422499	25.523474	27.011780	27.272511	26.115503	25.666628	26.823946	25.077576	23.989712	24.387949	25.623463	22.822098	24.148027	22.590843	24.284050	26.083097	24.465492	23.024141	24.440660	25.509905	27.488665	27.841068	25.470427	25.067392	25.617447	24.816307	23.557087	26.645100	24.088022	26.391018	22.393093	28.087326	23.704517	27.777723	24.423929	26.119009	25.327673	24.690393	23.259378	25.057522	27.474722	23.718718	24.887146	25.784115	26.666481	23.207102	24.460005	22.529285	25.989895	24.773142	25.863459	24.916758	25.271915	24.278622	25.522655	25.644686	24.926344	23.892057	28.532728	24.201323	25.588472	24.281593	25.990490	25.552671	24.350250	27.029543	24.133131	24.427462	27.368351	24.365362	26.077223	21.312603	23.778072	24.813684	22.430017	23.369570	27.006481	22.909378	24.570988	23.515999	27.087770	25.878191	25.971424	25.439669	26.032164	29.303415	
22.810534	23.071737	22.044291	23.789896	21.840082	23.481054	24.055639	20.219868	22.127363	23.004496	21.658924	22.279654	25.491144	26.288506	24.573685	22.998905	26.058794	22.042770	22.290554	22.033783	23.322969	22.461409	23.469910	19.869598	21.143394	21.690809	23.433605	18.224993	23.112425	23.399586	25.378935	27.717428	23.392199	22.822142	24.453644	21.750921	21.020695	23.333364	20.507265	23.377151	18.816860	24.955532	22.025211	25.138868	21.729052	23.261642	22.766989	20.529495	21.505322	22.832928	24.810232	21.493948	23.611973	23.840652	23.946085	19.033712	21.242098	21.184465	23.461393	23.874477	24.319828	22.440620	22.481379	18.955290	23.087616	22.665527	22.174259	21.236656	24.445469	23.332363	21.253754	22.059982	23.345503	21.970505	23.674065	22.153992	21.777178	21.674438	23.871866	22.408606	23.754429	20.377432	21.571522	23.422535	20.240498	20.825102	25.220821	21.637987	22.260452	20.624634	23.801250	21.517361	24.807362	21.033348	23.765078	27.495003	
22.493526	24.493835	24.549555	24.717325	22.914570	22.777803	23.102610	21.146204	24.406919	22.345070	21.976881	23.014988	24.851395	24.930950	24.600321	24.665552	24.645523	23.464823	21.436930	21.231855	25.134735	23.645126	24.422249	22.648123	22.801922	24.287247	22.928778	21.730278	24.256887	23.480272	24.555964	27.162897	26.445171	23.017298	24.058289	22.190771	24.011812	24.542900	24.099627	25.248648	23.384298	27.262220	22.169302	25.792831	25.322552	23.870834	22.837641	23.885803	22.430807	24.238228	25.714579	20.861992	23.764750	24.649147	24.058140	22.961592	23.119110	21.198921	23.842995	23.617788	23.507811	23.971781	21.484772	21.918304	23.652290	23.066929	21.971478	22.939224	27.767876	22.863766	24.539042	22.947464	25.081614	21.213137	23.595289	25.164499	21.837099	24.723869	25.104765	21.371380	23.576958	20.532808	21.590189	23.341311	22.259239	23.595350	26.333599	22.099478	23.058331	20.932005	22.850012	22.844107	23.540993	24.758255	22.294851	26.341095	
23.373169	24.710201	24.332624	25.538542	22.406446	23.793848	25.215542	20.107159	23.630812	21.145731	22.513714	24.544024	25.568266	24.778675	24.005966	23.776869	24.665783	22.642633	23.524937	24.497196	25.431976	21.855806	25.158825	21.316566	21.923168	24.031109	24.577957	22.324020	23.703234	23.667036	24.238203	27.257185	24.510738	24.008177	24.800869	23.209459	22.362432	24.266035	23.764410	25.352703	21.684406	26.749245	22.460913	25.867523	23.880224	23.371222	23.305899	22.165934	22.834213	23.385496	26.241953	21.947466	23.871803	24.665874	23.330124	21.386700	23.589510	21.442514	24.028240	22.624487	25.130291	23.913151	21.520746	21.748598	25.262215	24.235317	24.269884	22.656012	25.317381	23.230135	22.882771	23.825407	23.250263	23.215931	23.058714	24.998848	22.305223	23.359844	24.946341	21.941931	23.844242	20.490194	22.746689	24.051331	20.815041	23.404043	27.195375	22.668459	22.002239	23.329155	24.366705	23.087839	24.851997	23.872454	23.865274	28.208950	
23.583879	25.200274	24.621658	25.288748	22.312834	24.037636	23.214962	18.394886	21.293142	22.001596	22.842619	23.334894	23.865234	23.743830	24.286390	22.036961	24.957443	22.045528	23.178865	22.985897	25.851130	21.404610	23.063917	20.174351	21.808506	23.266193	21.611298	19.849012	22.789703	24.860842	24.803705	26.466879	24.417820	22.379831	23.239880	23.046795	23.437828	24.881416	21.848486	23.847761	21.574385	25.012121	22.211567	25.352072	22.314180	22.912312	23.068562	22.361336	21.761396	21.634109	25.361708	22.041084	23.538765	25.025692	22.844484	20.841757	23.771345	20.648512	22.945259	23.913031	23.831465	23.174212	21.115040	22.512409	24.104515	23.110439	21.770613	20.840979	24.482117	23.338278	23.740198	22.715494	21.052130	23.272371	21.694796	23.715542	22.339165	22.839886	25.306660	20.899517	21.747276	20.847668	21.453260	21.303932	18.999958	21.152781	25.669495	21.807692	22.563414	21.053587	23.358509	22.307150	24.728605	24.529696	23.530178	26.992197	
24.893166	27.554983	26.022217	26.149649	23.738855	26.842636	26.163998	20.786171	24.325191	26.159021	25.398399	24.504709	28.694572	25.393278	25.208141	25.589874	28.016365	26.218208	24.525337	25.143702	28.121572	25.653095	26.847511	22.362129	22.949814	25.335917	25.330347	22.601694	24.073513	26.876024	26.885967	31.230764	26.601152	25.840406	27.073549	24.436920	25.753780	25.964077	26.831606	27.368959	24.911320	28.855154	24.641310	28.120714	26.531912	25.850649	25.472832	23.663746	25.027327	25.576334	28.244141	24.019192	23.980577	28.139660	25.072861	22.426668	26.085304	24.957867	27.094368	26.522104	26.004839	26.484949	27.067083	21.581108	29.021502	26.409544	25.657480	23.878517	27.758501	25.474936	24.301756	24.942406	23.901102	26.300346	24.649340	26.851717	23.304899	25.123989	24.645870	23.161226	25.890701	22.029009	24.421185	25.258102	21.555893	23.289698	29.517546	23.573910	24.681826	25.107441	27.179121	24.279638	27.474773	25.304691	25.942652	29.727877	
23.447439	24.330343	23.741865	23.775560	21.383923	23.635895	22.945372	19.697741	24.329058	22.571356	21.837049	22.613758	23.885372	25.014879	24.323214	23.175196	25.516579	23.525532	22.449600	21.517159	25.560047	24.295469	23.851751	20.935949	23.003698	24.038355	22.846617	20.966396	23.161753	22.706400	22.668905	27.318741	24.017536	22.569155	24.075502	21.807728	23.209305	24.102699	24.474518	24.466740	21.593866	25.769175	22.460060	26.504044	23.238987	23.407219	22.422800	23.531591	21.492533	23.629969	25.621569	21.618525	22.663103	23.943743	22.920238	19.611378	22.149822	20.348619	24.013653	22.295280	22.456059	24.248219	21.654598	19.288492	24.252310	25.245337	22.914606	22.731895	24.544165	23.493988	22.077263	22.934786	23.643568	23.319824	22.176371	25.370502	21.827196	22.032017	24.964216	22.481726	22.605349	22.089472	21.012310	22.425388	20.269949	20.698908	26.976435	22.428553	21.837318	21.708313	22.405766	21.677561	25.056795	22.553148	22.746536	25.377787	
24.578863	26.484697	27.069075	25.601421	23.744066	24.336391	25.471066	22.100233	25.154995	23.566479	22.601429	25.219019	26.276522	25.863569	25.645973	24.321907	26.893269	26.086370	23.471956	24.571321	26.146093	23.990601	25.706280	22.224220	23.859356	26.159658	25.229925	21.675781	24.955559	25.659210	27.362974	28.685474	25.621473	26.308048	27.288185	23.457104	23.696503	27.241257	25.158623	27.128584	23.776138	30.206833	23.019644	26.612030	26.137623	25.113771	24.855309	25.976583	24.267017	24.146366	26.565279	24.680702	25.786795	26.918709	25.503756	22.665821	25.468924	23.048372	25.207897	26.391825	24.569515	25.523304	25.147675	21.914982	26.805885	23.990812	23.603596	24.300274	28.227634	24.421740	23.384882	25.567831	24.953379	23.459507	23.483534	28.260212	24.006559	26.155333	27.156246	23.670057	24.354738	20.940243	22.327869	25.942001	21.782537	24.458910	27.616148	24.511797	23.999884	22.402143	25.069864	25.377670	26.637016	26.550142	25.049631	29.030569	
23.739906	25.825006	26.566105	27.366789	23.021976	24.889250	24.806273	19.598364	24.490665	23.690044	23.214561	23.421955	26.235535	25.728428	26.498528	25.161425	26.654150	25.311901	23.419640	24.013208	26.752707	23.712921	25.700964	23.297613	25.156000	24.651413	25.202667	21.219486	24.567463	26.381956	25.054491	29.745157	26.355230	25.551481	26.027887	23.919189	26.223482	25.831102	25.196789	26.825619	23.200827	29.460806	23.493879	27.483131	27.550903	24.893862	23.570961	24.056395	23.466955	24.232729	26.648806	22.371361	23.412428	24.589317	25.885010	21.760372	25.189671	23.401798	24.988249	23.604420	23.751732	26.187101	23.444639	22.190050	26.090704	24.740747	24.244398	23.050089	28.463221	24.049561	24.882914	23.540022	24.407658	24.173040	25.255390	26.228558	22.669376	27.079258	25.561279	21.378399	23.333979	23.479668	23.806999	25.012484	21.456358	23.310448	28.353809	24.237465	22.906466	23.593273	25.947731	24.770498	26.329391	26.543314	23.356024	27.058542	
23.694643	25.919308	25.191387	24.607412	22.051441	22.746649	24.040358	19.790688	22.795151	23.100317	21.758072	23.400051	27.199440	23.590694	23.285227	24.080854	24.120049	24.649353	22.767033	24.240807	25.541914	23.790504	24.806587	20.812973	22.518003	23.255148	23.100391	22.109308	23.720959	24.304968	23.086063	27.418472	23.946142	23.643135	24.281025	21.456860	22.303320	25.333693	24.531380	25.545773	21.273928	27.155855	21.988182	25.183750	23.593912	23.734827	22.816502	23.759834	22.607069	23.034054	25.673456	21.378088	24.538883	23.048641	21.992434	20.321945	24.143799	22.648018	23.252768	22.184734	23.722368	24.443798	23.050789	22.393034	24.413197	23.838957	23.368265	22.275377	26.253231	23.703964	23.654522	22.530199	22.381563	23.379107	21.592653	25.707243	22.441433	25.855165	23.929153	22.076563	24.086040	20.484802	20.937656	23.333107	20.287846	21.816257	24.440981	21.266838	22.481974	22.503326	25.551474	24.192129	24.672939	24.120941	23.915056	26.581446	
22.151030	22.915815	22.421343	22.165014	22.343222	23.755648	24.134953	19.770176	23.180046	23.271128	21.225550	21.265106	24.248840	22.683592	22.261642	22.762016	24.000151	21.673346	21.550875	21.773520	23.278379	23.019701	24.366796	19.766073	19.938065	21.519337	20.756861	19.998426	21.004848	22.827208	23.391611	28.457346	23.730484	23.092823	22.807646	21.061699	22.652390	22.490904	24.113949	23.678196	21.700117	24.713348	21.776445	25.179546	22.603699	20.806009	22.216642	20.735189	22.112289	22.156498	24.464846	21.894182	22.231712	23.048784	23.613108	20.079336	21.657011	21.514521	23.539841	23.106726	23.423191	22.551529	22.165863	19.318720	23.544840	24.398254	22.001602	22.065863	24.377382	20.921448	21.829121	22.089817	20.236195	22.482317	21.839491	23.538111	20.425453	21.034819	23.211525	21.576149	22.024878	19.021673	19.634176	21.148352	19.593554	21.003162	25.227617	20.742935	21.787691	20.088715	23.923340	21.768333	24.543421	21.026604	21.168583	27.418455	
